Name,Latitude,Longitude,Population ,,,0-6 Population,,
,,,Persons,Males,Females,Persons,Males,Females
Bardoli,21.1231,73.1814,224164,113967,110197,24472,12827,11645
Chorasi,21.1245,72.8328,229277,139773,89504,26498,14095,12403
Kamrej,21.2583,73.0255,184554,97277,87277,22661,11890,10771
Mangrol,21.4519,73.1377,209054,109589,99465,25159,13035,12124
Mahuva,20.9888,73.1768,144906,73547,71359,14411,7390,7021
Mandvi,21.3218,73.2274,195949,98124,97825,20429,10421,10008
Olpad,21.3351,72.7624,196846,103259,93587,22846,11959,10887
Palsana,21.1222,73.0296,145052,80972,64080,18682,9836,8846
